	timestamp	temp	rhum	prcp	wspd	pres	wdir	season
1947	1691992800.0	16.4	90.0	0.1	14.8	1010.9	180.0	summer
1948	1624446000.0	17.2	48.0	0.0	13.0	1024.0	8.0	summer
1949	1674133200.0	2.3	81.0	0.0	9.3	1007.6	274.0	winter
1950	1695744000.0	19.4	68.0	0.0	18.5	1016.5	196.0	autumn
1951	1641830400.0	6.2	90.0	0.0	9.3	1021.5	148.0	winter
1952	1663920000.0	14.3	92.0	0.7	7.4	1015.9	322.0	autumn
1953	1696050000.0	8.8	97.0	0.0	3.7	1025.7	156.0	autumn
1954	1663549200.0	9.6	90.0	0.0				summer
1955	1655604000.0	10.8	88.0	0.0				spring
1956	1694372400.0	22.5	72.0	0.0	9.3	1013.4	178.0	summer
1957	1648965600.0	0.6			7.4	1027.2	326.0	spring
1958	1667401200.0	13.4			29.6	1011.8	200.0	autumn
1959	1651320000.0	14.4			7.4	1029.1	20.0	spring
1960	1695855600.0	15.8	82.0	0.0	24.1	1010.2	210.0	autumn
1961	1664517600.0	7.5	95.0	0.0	7.4	1009.5	226.0	autumn
1962	1667714400.0	12.4	97.0	1.4	13.0	1004.9	199.0	autumn
1963	1683536400.0	13.2	79.0	0.0	14.8	1020.0	212.0	spring
1964	1628694000.0	21.0	58.0	0.0	18.5	1017.7	228.0	summer
1965	1690704000.0	17.5	67.0	0.1	25.9	1010.8	254.0	summer
1966	1671526800.0	10.4			16.7	1006.2	242.0	autumn
1967	1694350800.0	28.8			13.0	1014.0	184.0	summer
1968	1675634400.0	2.4	87.0	0.0	1.8	1045.6	18.0	winter
1969	1618552800.0	2.2			9.3	1032.4	23.0	spring
1970	1669413600.0	6.6	93.0	0.0	9.3	1023.6	212.0	autumn
1971	1664910000.0	15.5			18.5	1015.1	212.0	autumn
1972	1636322400.0	6.2	86.0	0.0	11.1	1023.2	269.0	autumn
1973	1663012800.0	19.2	79.0	0.0	7.4	1011.1	188.0	summer
1974	1695823200.0	20.6	72.0	0.0	20.4	1010.7	154.0	autumn
1975	1675612800.0	6.3	71.0	0.0	9.3	1045.2	11.0	winter
1976	1632949200.0	8.3	78.0	0.0	11.1	1026.5	258.0	autumn
1977	1631494800.0	13.9	90.0	0.0	9.3	1019.4	75.0	summer
1978	1666281600.0	14.0	87.0	0.0				autumn
1979	1618675200.0	10.0	51.0	0.0	13.0	1027.2	55.0	spring
1980	1620198000.0	6.7	76.0	0.0	16.7	1008.4	286.0	spring
1981	1623088800.0	18.9	66.0	0.0	11.1	1023.0	214.0	spring
1982	1637946000.0	4.8	80.0	0.0	24.1	989.7	308.0	autumn
1983	1685649600.0	11.4	75.0	0.0	18.5	1024.9	37.0	spring
1984	1679040000.0	9.8	95.0	0.0	11.1	1004.0	181.0	winter
1985	1674943200.0	2.3	93.0	0.0	5.5	1031.7	241.0	winter
1986	1689678000.0	19.5	55.0	0.0	11.1	1018.3	226.0	summer
1987	1666134000.0	11.4	89.0	0.0	13.0	1026.3	71.0	autumn
1988	1618758000.0	11.9	45.0	0.0	11.1	1023.8	46.0	spring
1989	1620828000.0	14.4	53.0	0.0	13.0	1008.5	184.0	spring
1990	1693684800.0	16.7	88.0	0.0	9.3	1025.2	94.0	summer
1991	1685613600.0	14.2			18.5	1025.6	46.0	spring
1992	1687122000.0	16.0	93.0	0.0	11.1	1007.7	242.0	spring
1993	1635724800.0	9.5	77.0	0.0				autumn
1994	1680346800.0	9.4			18.5	1006.3	344.0	spring
1995	1653267600.0	11.9	80.0	0.0	5.5	1006.3	233.0	spring
1996	1697180400.0	18.6	84.0	0.0	31.5	1000.3	211.0	autumn
1997	1687154400.0	16.3			16.7	1011.0	231.0	spring
1998	1694703600.0	22.5	50.0	0.0	11.1	1019.3	204.0	summer
1999	1650481200.0	10.7	62.0	0.0				spring
2000	1687114800.0	17.1	89.0	0.3	11.1	1007.6	220.0	spring
2001	1655028000.0	19.0	46.0	0.0				spring
2002	1645502400.0	5.2	86.0	0.0				winter
2003	1688320800.0	17.1	52.0	0.0	20.4	1011.1	260.0	summer
2004	1640707200.0	9.5	83.0	0.0	27.8	994.9	284.0	winter
2005	1682186400.0	10.5	68.0	0.0	11.1	1004.7	171.0	spring
2006	1657281600.0	25.5	40.0	0.0	13.0	1031.7	313.0	summer
2007	1669906800.0	5.9	92.0	0.0	9.3	1028.7	17.0	autumn
2008	1655161200.0	11.2	84.0	0.0	5.5	1023.9	196.0	spring
2009	1691726400.0	17.0			11.1	1018.1	217.0	summer
2010	1643158800.0	0.1	97.0	0.0	9.3	1034.9	252.0	winter
2011	1691337600.0	16.4	63.0	0.4	18.5	1017.8	311.0	summer
2012	1681617600.0	5.4	93.0	0.0				spring
2013	1635253200.0	15.3						autumn
2014	1671958800.0	8.8	96.0	0.0				winter
2015	1657072800.0	10.8	86.0	0.0	9.3	1027.9	306.0	summer
2016	1668351600.0	14.7	79.0	0.0	11.1	1017.4	116.0	autumn
2017	1675688400.0	6.5			5.5	1041.8	220.0	winter
2018	1633320000.0	10.2			14.8	1007.5	195.0	autumn
2019	1665424800.0	9.9	72.0	0.0	7.4	1024.2	330.0	autumn
2020	1667574000.0	10.3	74.0	0.0	14.8	1013.7	317.0	autumn
2021	1668160800.0	13.9	85.0	0.0	20.4	1025.5	207.0	autumn
2022	1684418400.0	17.3	54.0	0.0	7.4	1027.6	96.0	spring
2023	1637586000.0	7.8	76.0	0.0	18.5	1030.7	12.0	autumn
2024	1655067600.0	17.0	45.0	0.0	18.4	1023.0	290.0	spring
2025	1631462400.0	18.7	64.0	0.0				summer
2026	1691668800.0	24.6			14.8	1018.7	194.0	summer
2027	1668805200.0	5.8	93.0	0.0	11.1	1008.2	291.0	autumn
2028	1682499600.0	9.5	60.0	0.0				spring
2029	1689094800.0	19.4	63.0	0.0	20.4	1008.1	234.0	summer
2030	1635091200.0	12.6	84.0	0.0	13.0	1015.9	194.0	autumn
2031	1658613600.0	17.4	80.0	0.0	14.8	1017.6	204.0	summer
2032	1679680800.0	10.0	74.0	0.0	25.9	998.4	237.0	spring
2033	1633010400.0	14.8	79.0	0.1	27.8	1017.3	213.0	autumn
2034	1650592800.0	7.4	87.0	0.0	16.7	1010.1	29.0	spring
2035	1655676000.0	11.9	82.0	0.0	14.8	1016.3	29.0	spring
2036	1623693600.0	22.4	58.0	0.0				spring
2037	1651327200.0	14.9	47.0	0.0				spring
2038	1669680000.0	5.6						autumn
2039	1646568000.0	4.5			22.2	1029.4	49.0	winter
2040	1633960800.0	13.9	65.0	0.0	13.0	1029.9	324.0	autumn
2041	1664287200.0	12.8	63.0	0.0	20.4	1000.1	301.0	autumn
2042	1651140000.0	11.6	57.0	0.0				spring
2043	1689937200.0	18.1			16.7	1013.6	294.0	summer
2044	1637992800.0	2.0	95.0	0.1	22.2	985.6	336.0	autumn
2045	1638594000.0	4.8	100.0	0.5				autumn
2046	1676199600.0	7.7	79.0	0.0	7.4	1038.3	144.0	winter
2047	1671944400.0	9.1	94.0	0.0	13.0	1008.7	192.0	winter
2048	1695211200.0	18.6			38.9	997.8	198.0	summer
2049	1667887200.0	12.2	91.0	0.0	22.2	997.0	198.0	autumn
2050	1693069200.0	16.0	70.0	0.0	11.1	1008.5	254.0	summer
2051	1641582000.0	1.6	87.0	0.0	13.0	1011.6	267.0	winter
2052	1672419600.0	11.2	88.0	0.0	24.1	994.4	237.0	winter
2053	1627700400.0	12.0	93.0	0.0	13.0	1007.7	269.0	summer
2054	1653958800.0	8.4	92.0	0.1	13.0	1017.9	9.0	spring
2055	1690254000.0	10.7			5.5	1009.6	332.0	summer
2056	1656928800.0	19.9	48.0	0.0	16.7	1020.9	275.0	summer
2057	1648558800.0	10.6	76.0	0.0				spring
2058	1659668400.0	11.5	75.0	0.0	14.8	1020.0	338.0	summer
2059	1696672800.0	21.6	65.0	0.0				autumn
2060	1682712000.0	11.1			7.4	1016.9	7.0	spring
2061	1684393200.0	12.4	75.0	0.0	5.5	1029.2	110.0	spring
2062	1653213600.0	19.6						spring
2063	1662220800.0	21.0	61.0	0.0	14.8	1010.0	202.0	summer
2064	1673884800.0	1.8	86.0	0.0	22.2	988.8	321.0	winter
2065	1650157200.0	7.8	85.0	0.0	9.3	1027.7	103.0	spring
2066	1642118400.0	2.1	92.0	0.0				winter
2067	1618768800.0	8.7	61.0	0.0				spring
2068	1671159600.0	-3.7	97.0	0.0	11.1	1015.9	346.0	autumn
2069	1650056400.0	11.9			9.3	1029.0	115.0	spring
2070	1673398800.0	9.2	89.0	0.0	24.1	1004.8	253.0	winter
2071	1690588800.0	15.7			13.0	1005.9	225.0	summer
2072	1656151200.0	17.7						summer
2073	1690005600.0	14.0	83.0	0.0	14.8	1012.8	226.0	summer
2074	1633237200.0	9.0	92.0	0.0	11.1	994.4	233.0	autumn
2075	1635696000.0	12.0	69.0	0.0	22.2	990.6	226.0	autumn
2076	1679688000.0	8.8			24.1	998.9	236.0	spring
2077	1692378000.0	21.1	80.0	0.0	14.8	1010.6	111.0	summer
2078	1682262000.0	12.0	69.0	0.0	14.8	1000.1	301.0	spring
2079	1667286000.0	12.3						autumn
2080	1617930000.0	4.5	89.0	0.0	13.0	1015.2	227.0	spring
2081	1637611200.0	4.1			11.1	1033.2	7.0	autumn
2082	1647230400.0	3.7	97.0	0.0				winter
2083	1641564000.0	4.7	73.0	0.0				winter
2084	1621033200.0	8.5	89.0	0.1	9.3	1006.2	162.0	spring
2085	1688202000.0	19.7	63.0	0.0				summer
2086	1623549600.0	12.8	86.0	0.0	5.5	1027.2	8.0	spring
2087	1665867600.0	11.8	78.0	0.0	18.5	1005.3	219.0	autumn
2088	1661562000.0	14.0	89.0	0.0	7.4	1018.8	32.0	summer
2089	1661983200.0	14.1	76.0	0.0	16.7	1022.7	30.0	summer
2090	1658347200.0	18.3	83.0	0.0	11.1	1018.4	279.0	summer
2091	1672340400.0	5.8			18.5	1005.8	236.0	winter
2092	1676552400.0	10.8			18.5	1019.1	225.0	winter
2093	1622775600.0	12.1	89.0	0.0	7.4	1022.1	326.0	spring
2094	1692565200.0	16.5	80.0	0.0	7.4	1023.5	235.0	summer
2095	1697479200.0	8.8	85.0	0.0	11.1	1019.1	55.0	autumn
2096	1697385600.0	7.7	62.0	0.0	7.4	1026.5	20.0	autumn
2097	1674205200.0	0.4	92.0	0.0	14.8	1017.7	295.0	winter
2098	1637215200.0	5.7	94.0	0.0	13.0	1028.3	242.0	autumn
2099	1688108400.0	15.5	64.0	0.0	13.0	1014.3	247.0	summer
2100	1683738000.0	13.7	76.0	0.1	11.1	1013.2	273.0	spring
2101	1644775200.0	8.5	92.0	0.7	25.9	993.8	191.0	winter
2102	1685768400.0	8.9						spring
2103	1665889200.0	10.3	80.0	0.0	16.7	1007.4	231.0	autumn
2104	1618538400.0	0.5	96.0	0.0	7.4	1032.1	18.0	spring
2105	1655460000.0	27.5	36.0	0.0				spring
2106	1691463600.0	10.3	93.0	0.0	9.3	1016.9	254.0	summer
2107	1649901600.0	7.6	93.0	0.0	7.4	1021.1	234.0	spring
2108	1678604400.0	7.4	93.0	0.0	20.4	1007.6	251.0	winter
2109	1654668000.0	17.0			14.8	1004.0	250.0	spring
2110	1684472400.0	9.3	87.0	0.0	5.5	1027.6	56.0	spring
2111	1669050000.0	6.9	91.0	0.2				autumn
2112	1627804800.0	16.4			9.3	1010.6	296.0	summer
2113	1687230000.0	14.7	91.0	0.0	9.3	1008.7	84.0	spring
2114	1618995600.0	11.6	68.0	0.1				spring
2115	1626814800.0	20.0	83.0	0.0	7.4	1021.0	121.0	summer
2116	1690110000.0	21.6	61.0	0.0	27.8	1003.1	248.0	summer
2117	1646384400.0	6.7	99.0	0.0	9.3	1019.0	316.0	winter
2118	1670158800.0	3.9						autumn
2119	1645736400.0	2.4						winter
2120	1656561600.0	12.5						summer
2121	1649311200.0	7.6	75.0	0.0	29.6	985.1	259.0	spring
2122	1635145200.0	10.4	97.0	0.0	11.1	1014.9	214.0	autumn
2123	1651701600.0	9.6			11.1	1020.8	304.0	spring
2124	1617573600.0	6.6	82.0	0.0	16.7	1017.4	272.0	spring
2125	1688868000.0	15.7	94.0	0.0	7.4	1018.4	238.0	summer
2126	1673568000.0	6.7	80.0	0.0	27.8	1002.9	238.0	winter
2127	1663902000.0	12.9	96.0	0.0	7.4	1015.6	233.0	autumn
2128	1662354000.0	16.7	90.0	0.0	7.4	1015.6	197.0	summer
2129	1628647200.0	12.2	94.0	0.0	7.4	1017.9	244.0	summer
2130	1623866400.0	23.0	60.0	0.0				spring
2131	1652698800.0	19.0	67.0	0.1	22.2	1015.5	238.0	spring
2132	1635886800.0	4.6	89.0	0.0	5.5	1000.8	333.0	autumn
2133	1684350000.0	12.0	79.0	0.0	9.3	1028.3	114.0	spring
2134	1635688800.0	12.6	72.0	0.1	27.8	989.9	224.0	autumn
2135	1643914800.0	7.7			14.8	1012.3	231.0	winter
2136	1657911600.0	19.7	54.0	0.0				summer
2137	1654700400.0	22.0	38.0	0.0				spring
2138	1638374400.0	6.5	82.0	0.1	18.5	999.0	309.0	autumn
2139	1692640800.0	20.0	66.0	0.0	14.8	1021.1	223.0	summer
2140	1664935200.0	15.0			22.2	1011.6	208.0	autumn
2141	1650762000.0	8.4	84.0	0.0	18.5	1005.4	25.0	spring
2142	1642780800.0	4.5	86.0	0.0	11.1	1038.3	287.0	winter
2143	1696798800.0	15.9	75.0	0.0	7.4	1022.5	208.0	autumn
2144	1641063600.0	12.0	86.0	0.0	16.7	1016.1	212.0	winter
2145	1686484800.0	28.3	42.0	0.2				spring
2146	1640426400.0	6.3	99.0	0.0	14.8	1004.8	76.0	winter
2147	1685264400.0	17.4			14.8	1022.9	44.0	spring
2148	1649865600.0	15.7	64.0	0.0				spring
2149	1674856800.0	1.3	89.0	0.0	5.5	1032.0	4.0	winter
2150	1635447600.0	12.9	83.0	0.0	16.7	1004.2	169.0	autumn
2151	1639760400.0	7.3	96.0	0.0	11.1	1040.4	44.0	autumn
2152	1651640400.0	9.7	95.0	0.2	9.3	1019.4	213.0	spring
2153	1689145200.0	16.5	72.0	0.0				summer
2154	1618070400.0	5.1	75.0	0.0	18.5	1012.6	49.0	spring
2155	1639033200.0	3.5	89.0	0.0	18.5	1001.7	262.0	autumn
2156	1668438000.0	13.7	87.0	0.0	9.3	1006.5	192.0	autumn
2157	1697565600.0	11.0						autumn
2158	1661461200.0	14.6	91.0	0.0				summer
2159	1672365600.0	5.9	89.0	0.0	16.7	1005.6	185.0	winter
2160	1620439200.0	6.6						spring
2161	1631775600.0	14.7	85.0	0.0	7.4	1018.1	239.0	summer
2162	1622196000.0	16.9			9.3	1023.4	146.0	spring
2163	1656464400.0	13.2			11.1	1013.4	158.0	summer
2164	1621861200.0	11.2	71.0	0.4	16.7	1002.2	209.0	spring
2165	1636182000.0	7.2			13.0	1027.5	231.0	autumn
2166	1639454400.0	8.4	97.0	0.0	11.1	1025.4	218.0	autumn
2167	1677938400.0	6.0	72.0	0.0	14.8	1029.3	9.0	winter
2168	1640098800.0	4.1			7.4	1025.0	116.0	winter
2169	1671505200.0	11.9	93.0	0.0	24.1	1005.1	201.0	autumn
2170	1658851200.0	18.5	62.0	0.0	11.1	1019.9	104.0	summer
2171	1664215200.0	10.2	75.0	0.0	14.8	1003.5	314.0	autumn
2172	1638820800.0	3.2						autumn
2173	1694509200.0	20.3	77.0	0.0	11.1	1013.7	235.0	summer
2174	1624233600.0	11.6	92.0	0.0	16.7	1010.2	34.0	summer
2175	1693688400.0	16.1	90.0	0.0	9.3	1025.4	75.0	summer
2176	1656252000.0	19.4	44.0	0.0	24.1	1012.5	207.0	summer
2177	1628690400.0	21.3			18.5	1017.9	229.0	summer
2178	1636880400.0	8.9	97.0	0.0	14.8	1023.6	358.0	autumn
2179	1660960800.0	11.6	91.0	0.0	9.3	1018.0	247.0	summer
2180	1686157200.0	18.5	57.0	0.0	18.5	1020.3	67.0	spring
2181	1667872800.0	13.2	84.0	0.0	27.8	998.8	188.0	autumn
2182	1622998800.0	18.7	71.0	0.0	11.1	1023.8	215.0	spring
2183	1637661600.0	4.7	89.0	0.0				autumn
2184	1656910800.0	11.9	82.0	0.0	9.3	1021.4	273.0	summer
2185	1643742000.0	10.3	80.0	0.0				winter
2186	1652367600.0	16.3	51.0	0.0	22.2	1018.0	261.0	spring
2187	1658314800.0	24.4	49.0	0.0	20.4	1015.8	241.0	summer
2188	1674529200.0	0.4	100.0	0.0	7.4	1039.3	18.0	winter
2189	1646074800.0	8.8	91.0	0.0				winter
2190	1643025600.0	4.1	80.0	0.0	5.5	1034.1	95.0	winter
2191	1681380000.0	10.9			29.6	1002.4	262.0	spring
2192	1673906400.0	-1.6						winter
2193	1683954000.0	8.7	95.0	0.0	18.5	1026.2	13.0	spring
2194	1666018800.0	16.3	64.0	0.0	13.0	1020.7	230.0	autumn
2195	1641006000.0	11.4	94.0	0.0	14.8	1019.7	193.0	winter
2196	1644418800.0	11.2	80.0	0.0				winter
2197	1662645600.0	17.7	72.0	0.0	20.4	1003.7	205.0	summer
2198	1649156400.0	13.5	68.0	0.0	24.1	1008.9	274.0	spring
2199	1647255600.0	9.8	71.0	0.0				winter
2200	1676498400.0	8.1	90.0	0.0	11.1	1022.8	222.0	winter
2201	1660975200.0	14.0	87.0	0.0	11.1	1018.2	244.0	summer
2202	1681689600.0	8.5	88.0	0.0				spring
2203	1694347200.0	29.1	48.0	0.0	13.0	1014.3	180.0	summer
2204	1689386400.0	15.1	90.0	0.0	16.7	1001.3	195.0	summer
2205	1655686800.0	10.4	87.0	0.0	13.0	1017.5	21.0	spring
2206	1627167600.0	15.9	93.0	0.0	9.3	1008.1	30.0	summer
2207	1636405200.0	9.5			11.1	1023.5	202.0	autumn
2208	1678946400.0	8.8	92.0	0.0	18.5	1007.2	195.0	winter
2209	1686679200.0	22.0			16.7	1015.0	67.0	spring
2210	1619035200.0	6.0	70.0	0.0	13.0	1024.7	62.0	spring
2211	1687140000.0	14.2			13.0	1009.4	228.0	spring
2212	1627484400.0	17.7	67.0	0.4	24.1	1007.0	236.0	summer
2213	1628676000.0	20.0	60.0	0.0	16.7	1018.4	230.0	summer
2214	1634684400.0	16.4	87.0	1.3	24.1	1006.9	209.0	autumn
2215	1691294400.0	9.8	89.0	0.0				summer
2216	1659492000.0	16.4	94.0	0.0	13.0	1013.7	217.0	summer
2217	1697914800.0	10.4						autumn
2218	1670788800.0	-1.8	100.0	1.3	11.1	1007.4	22.0	autumn
2219	1624921200.0	14.4	96.0	0.0				summer
2220	1695592800.0	16.8			24.1	1015.4	182.0	autumn
2221	1641870000.0	6.9			11.1	1026.6	185.0	winter
2222	1683295200.0	16.0	70.0	0.0	16.7	1014.2	219.0	spring
2223	1650747600.0	10.3						spring
2224	1644508800.0	5.9	65.0	0.1				winter
2225	1680944400.0	10.0	68.0	0.0				spring
2226	1675915200.0	0.9	92.0	0.0	7.4	1029.9	229.0	winter
2227	1661122800.0	14.4	88.0	0.0	7.4	1015.5	221.0	summer
2228	1660662000.0	21.6	66.0	0.0				summer
2229	1656738000.0	13.0	85.0	0.0	14.8	1019.3	202.0	summer
2230	1635130800.0	9.7	96.0	0.0	11.1	1015.0	219.0	autumn
2231	1691211600.0	12.6	91.0	0.2	9.3	1012.2	201.0	summer
2232	1642734000.0	-1.2	92.0	0.0	9.3	1039.3	316.0	winter
2233	1628575200.0	13.9	93.0	0.0	11.1	1014.9	245.0	summer
2234	1676484000.0	9.9	80.0	0.0	13.0	1022.1	214.0	winter
2235	1673607600.0	8.1	73.0	0.0	35.2	1007.7	263.0	winter
2236	1668585600.0	8.2	93.0	0.0	13.0	992.4	164.0	autumn
2237	1636768800.0	10.3	87.0	0.0	20.4	1010.4	273.0	autumn
2238	1617552000.0	12.5	54.0	0.0	14.8	1021.4	266.0	spring
2239	1621742400.0	5.4	88.0	0.0	9.3	1010.6	232.0	spring
2240	1680343200.0	9.0	84.0	0.0	16.7	1005.6	344.0	spring
2241	1686524400.0	17.8	85.0	0.0				spring
2242	1667984400.0	10.2	87.0	0.0	18.5	1003.9	239.0	autumn
2243	1618286400.0	-0.5	84.0	0.0	5.5	1032.8	223.0	spring
2244	1686762000.0	23.5	41.0	0.0	16.7	1017.7	94.0	spring
2245	1639782000.0	7.3	93.0	0.0	11.1	1040.3	60.0	autumn
2246	1675501200.0	6.6			9.3	1037.8	250.0	winter
2247	1647136800.0	7.3			18.5	1006.3	153.0	winter
2248	1666400400.0	13.7	92.0	0.0	14.8	1004.4	214.0	autumn
2249	1674424800.0	-2.1	94.0	0.0	1.8	1036.4	330.0	winter
2250	1639558800.0	9.4	92.0	0.2	13.0	1030.2	230.0	autumn
2251	1662973200.0	21.2	70.0	0.0	11.1	1012.2	196.0	summer
2252	1668250800.0	13.3	88.0	0.0	11.1	1027.1	148.0	autumn
2253	1649235600.0	11.1	76.0	0.7	27.8	998.8	242.0	spring
2254	1678204800.0	4.1	74.0	0.0	11.1	1000.5	325.0	winter
2255	1677610800.0	4.9			16.7	1031.4	30.0	winter
2256	1650423600.0	6.3	92.0	0.0	13.0	1017.1	21.0	spring
2257	1648584000.0	7.7			13.0	1009.5	53.0	spring
2258	1633676400.0	14.3	99.0	0.0	5.5	1030.2	210.0	autumn
2259	1645675200.0	7.3	86.0	0.7	20.4	1010.1	224.0	winter
2260	1666008000.0	17.1	65.0	0.0	18.5	1018.8	234.0	autumn
2261	1640617200.0	8.9	97.0	0.0				winter
2262	1643472000.0	11.6	79.0	0.0	27.8	1026.7	286.0	winter
2263	1637406000.0	9.9	89.0	0.0	7.4	1025.3	248.0	autumn
2264	1653516000.0	11.5			14.8	1017.7	257.0	spring
2265	1659996000.0	16.3	80.0	0.0				summer
2266	1622365200.0	15.4	60.0	0.0	13.0	1028.4	69.0	spring
2267	1629885600.0	17.7			14.8	1026.2	26.0	summer
2268	1637391600.0	8.6			7.4	1027.0	221.0	autumn
2269	1689570000.0	12.8	89.0	0.0	11.1	1016.2	235.0	summer
2270	1651114800.0	4.0	92.0	0.0	11.1	1030.7	35.0	spring
2271	1654653600.0	14.0	94.0	0.7	13.0	1004.0	150.0	spring
2272	1657522800.0	22.1	55.0	0.0				summer
2273	1684321200.0	15.5			9.3	1028.7	323.0	spring
2274	1625551200.0	14.3	90.0	0.3	16.7	994.2	193.0	summer
2275	1635566400.0	10.4	90.0	0.1	13.0	995.4	150.0	autumn
2276	1696449600.0	12.3	85.0	0.0				autumn
2277	1671804000.0	10.7	89.0	0.0				winter
2278	1626310800.0	13.9	90.0	0.0				summer
2279	1682582400.0	10.1	68.0	0.0	14.8	1016.9	122.0	spring
2280	1618218000.0	4.7	69.0	0.1	7.4	1028.2	275.0	spring
2281	1647770400.0	7.7	62.0	0.0	14.8	1029.2	67.0	winter
2282	1696428000.0	16.8	65.0	0.0				autumn
2283	1645250400.0	2.1	77.0	0.0	20.4	1012.6	246.0	winter
2284	1668225600.0	9.8	95.0	0.0				autumn
2285	1674810000.0	3.2	91.0	0.0	14.8	1030.7	8.0	winter
2286	1683820800.0	13.8	73.0	0.0	7.4	1016.4	45.0	spring
2287	1680076800.0	10.0	99.0	0.0	14.8	1011.0	194.0	spring
2288	1665234000.0	15.4	54.0	0.0	13.0	1024.2	282.0	autumn
2289	1638666000.0	4.4	87.0	0.8				autumn
2290	1656014400.0	17.4	80.0	0.0	11.1	1008.0	201.0	summer
2291	1690779600.0	17.4	88.0	0.2	18.5	1006.1	244.0	summer
2292	1671087600.0	-5.6	91.0	0.0	7.4	1010.9	344.0	autumn
2293	1656514800.0	19.7			18.5	1011.6	206.0	summer
2294	1690650000.0	19.7	56.0	0.0	24.1	1007.0	257.0	summer
2295	1676271600.0	3.6	92.0	0.0	7.4	1035.6	109.0	winter
2296	1673161200.0	6.8	88.0	0.0				winter
2297	1649674800.0	13.1	49.0	0.0	24.1	1009.6	117.0	spring
2298	1677319200.0	4.0	84.0	0.0	18.5	1017.3	3.0	winter
2299	1683604800.0	11.3	100.0	0.0				spring
2300	1644213600.0	2.4	83.0	0.0				winter
2301	1638439200.0	1.6	82.0	0.0	20.4	1010.3	315.0	autumn
2302	1692514800.0	17.7			13.0	1022.3	225.0	summer
2303	1689325200.0	17.1	77.0	0.0	18.5	1010.2	147.0	summer
2304	1645934400.0	1.8	83.0	0.0	14.8	1025.6	132.0	winter
2305	1640581200.0	6.7	100.0	0.0	11.1	996.0	125.0	winter
2306	1679846400.0	7.1	71.0	0.0	22.2	1012.7	14.0	spring
2307	1634198400.0	10.9	96.0	0.0				autumn
2308	1692594000.0	13.9			7.4	1024.4	233.0	summer
2309	1634328000.0	8.8	81.0	0.0				autumn
2310	1643382000.0	7.6			16.7	1033.9	237.0	winter
2311	1694163600.0	25.9	56.0	0.0	5.5	1016.7	224.0	summer
2312	1689001200.0	20.8	59.0	0.0	22.2	1017.7	204.0	summer
2313	1617451200.0	7.2	65.0	0.0				spring
2314	1643256000.0	4.8	90.0	0.0	18.5	1026.8	251.0	winter
2315	1632830400.0	14.6	83.0	0.6	20.4	1015.9	198.0	autumn
2316	1690189200.0	16.0	85.0	0.0				summer
2317	1671130800.0	-2.7	87.0	0.0	9.3	1012.7	340.0	autumn
2318	1656597600.0	17.1	59.0	0.0	16.7	1011.8	215.0	summer
2319	1650319200.0	8.5	79.0	0.0	9.3	1016.8	316.0	spring
2320	1674212400.0	2.7	88.0	0.0	16.7	1018.6	303.0	winter
2321	1683036000.0	13.6	64.0	0.0	14.8	1027.5	110.0	spring
2322	1688410800.0	15.2	62.0	0.0	20.4	1010.5	258.0	summer
2323	1684396800.0	13.6	70.0	0.0	7.4	1029.2	103.0	spring
2324	1657238400.0	14.3	84.0	0.0	9.3	1032.2	336.0	summer
2325	1640448000.0	5.2	96.0	0.0	20.4	1004.4	93.0	winter
2326	1664038800.0	13.2	73.0	0.1	14.8	1018.1	9.0	autumn
2327	1643716800.0	10.9			29.6	1020.1	290.0	winter
2328	1647284400.0	8.0	80.0	0.0	7.4	1026.4	185.0	winter
2329	1627207200.0	19.8			13.0	1007.2	23.0	summer
2330	1662598800.0	14.6			9.3	1005.7	158.0	summer
2331	1672574400.0	10.1			22.2	1010.2	215.0	winter
2332	1650970800.0	13.1			14.8	1022.5	41.0	spring
2333	1639774800.0	7.4	97.0	0.0	13.0	1040.1	51.0	autumn
2334	1672369200.0	6.1	89.0	0.0	18.5	1004.5	184.0	winter
2335	1627056000.0	21.0	60.0	0.0	20.4	1014.1	83.0	summer
2336	1631883600.0	20.0	62.0	0.0				summer
2337	1656640800.0	9.6	98.0	0.0	9.3	1014.7	228.0	summer
2338	1636398000.0	9.4	92.0	0.0	9.3	1023.4	205.0	autumn
2339	1652551200.0	17.0						spring
2340	1694444400.0	24.9	54.0	0.0	18.5	1012.5	235.0	summer
2341	1688540400.0	13.7	80.0	0.0	18.5	1010.1	275.0	summer
2342	1631937600.0	14.2	93.0	0.0	5.5	1014.1	98.0	summer
2343	1692543600.0	23.0	52.0	0.0	16.7	1021.6	238.0	summer
2344	1680361200.0	10.2	75.0	0.0	20.4	1008.9	343.0	spring
2345	1678060800.0	0.8	91.0	0.0	7.4	1011.8	276.0	winter
2346	1641574800.0	3.0	79.0	0.0				winter
2347	1643727600.0	11.6	78.0	0.0	33.3	1019.9	292.0	winter
2348	1677790800.0	3.1			16.7	1027.4	27.0	winter
2349	1677978000.0	2.2			7.4	1026.0	316.0	winter
2350	1640502000.0	6.7			11.1	1000.6	121.0	winter
2351	1633870800.0	16.5			14.8	1028.8	352.0	autumn
2352	1651554000.0	9.0	92.0	0.0	7.4	1021.5	36.0	spring
2353	1619751600.0	2.0	91.0	0.0	5.5	1015.1	5.0	spring
2354	1622239200.0	11.6	83.0	0.0	7.4	1024.6	79.0	spring
